Order ID,Product,Category,Quantity Ordered,Price Each,Order Date,Purchase Address
146583,Macbook Pro Laptop,Computers,3,1700.0,01/07/25 01:00,"264 Spencer Path, Atlanta, GA"
685268,iPhone,Phones,1,700.0,02/20/25 06:03,"5409 Jonathan Rapids Suite 459, Los Angeles, CA"
363430,Wired Headphones,Electronics,1,11.99,02/17/25 14:21,"018 Denise Crest, Los Angeles, CA"
215845,Google Phone,Phones,2,600.0,03/02/25 19:12,"USNV Russo, Boston, MA"
944197,Bose SoundSport Headphones,Electronics,5,99.99,01/21/25 11:23,"7572 Freeman Turnpike, Austin, TX"
589492,Macbook Pro Laptop,Computers,5,1700.0,12/31/24 21:58,"59779 Stephen Trail Suite 156, New York, NY"
664108,AA Batteries (4-pack),Electronics,2,3.84,03/04/25 04:54,"38127 Cathy Mills, Atlanta, GA"
504774,Apple Airpods Headphones,Electronics,4,150.0,02/21/25 16:04,"347 Christine Valley Suite 227, Chicago, IL"
363853,34in Ultrawide Monitor,Monitors,3,379.99,05/13/25 16:29,"1758 Morgan Avenue Suite 836, Boston, MA"
681345,USB-C Charging Cable,Accessories,2,11.95,04/06/25 11:40,"91738 Price Walk Suite 110, Austin, TX"
507153,USB-C Charging Cable,Accessories,1,11.95,03/02/25 11:49,"632 Christian Prairie, Los Angeles, CA"
175259,Bose SoundSport Headphones,Electronics,1,99.99,05/15/25 10:23,"43377 Murray Highway, Chicago, IL"
915491,ThinkPad Laptop,Computers,1,999.99,12/10/24 17:42,"6711 Lisa Circle, Dallas, TX"
457825,Macbook Pro Laptop,Computers,3,1700.0,12/11/24 08:23,"530 Alexander Estates, Boston, MA"
790376,27in 4K Gaming Monitor,Monitors,5,399.99,03/08/25 05:02,"USNS Ray, San Francisco, CA"
723260,USB-C Charging Cable,Accessories,5,11.95,04/13/25 19:18,"4736 Erica Neck Suite 534, Austin, TX"
237832,Google Phone,Phones,2,600.0,01/11/25 03:49,"516 Mills Tunnel Apt. 754, New York, NY"
906976,ThinkPad Laptop,Computers,3,999.99,05/13/25 06:40,"190 Fox Circles Suite 102, Dallas, TX"
779228,27in 4K Gaming Monitor,Monitors,1,399.99,01/14/25 21:38,"6724 Lori Lock, Chicago, IL"
617206,AAA Batteries (4-pack),Electronics,1,2.99,01/08/25 03:05,"5025 Christina Prairie, San Francisco, CA"
119377,USB-C Charging Cable,Accessories,4,11.95,04/04/25 15:45,"1147 West River Apt. 218, Dallas, TX"
411032,AAA Batteries (4-pack),Electronics,5,2.99,05/05/25 09:40,"025 William Motorway, Dallas, TX"
173409,27in 4K Gaming Monitor,Monitors,3,399.99,03/05/25 17:27,"185 Gordon Glen Apt. 839, Dallas, TX"
952308,ThinkPad Laptop,Computers,4,999.99,01/17/25 21:33,"518 Rachel Parkways Apt. 695, Boston, MA"
557132,iPhone,Phones,2,700.0,02/27/25 17:13,"0039 Moore Point, Boston, MA"
745724,USB-C Charging Cable,Accessories,3,11.95,01/11/25 23:52,"41934 Huffman Turnpike Suite 816, Dallas, TX"
728345,Apple Airpods Headphones,Electronics,5,150.0,12/06/24 20:21,"8757 William Summit Apt. 310, Atlanta, GA"
790244,Google Phone,Phones,5,600.0,03/20/25 18:52,"301 Diana Haven, Atlanta, GA"
453953,34in Ultrawide Monitor,Monitors,1,379.99,03/01/25 21:30,"USS Gray, Chicago, IL"
750339,Bose SoundSport Headphones,Electronics,5,99.99,12/21/24 14:12,"36091 Weaver View, San Francisco, CA"
159566,ThinkPad Laptop,Computers,4,999.99,11/21/24 17:43,"763 Anna Harbors Suite 505, San Francisco, CA"
965153,27in 4K Gaming Monitor,Monitors,1,399.99,01/23/25 20:47,"5874 Jackson Drive, Chicago, IL"
335278,Lightning Charging Cable,Accessories,1,14.95,12/25/24 07:59,"27436 Philip Cliff Suite 352, Austin, TX"
413222,27in 4K Gaming Monitor,Monitors,2,399.99,04/20/25 16:22,"30780 Kelly Trafficway Apt. 986, Atlanta, GA"
903710,Lightning Charging Cable,Accessories,1,14.95,01/15/25 16:24,"95990 Lisa Mount, Atlanta, GA"
969484,Lightning Charging Cable,Accessories,2,14.95,11/21/24 02:34,"587 Herrera Burg, Chicago, IL"
448627,iPhone,Phones,2,700.0,12/06/24 21:03,"USS Allen, San Francisco, CA"
192563,Google Phone,Phones,2,600.0,05/17/25 00:42,"8581 Kyle Corner, Boston, MA"
616679,AAA Batteries (4-pack),Electronics,5,2.99,02/09/25 16:09,"26560 Cummings Crest Apt. 571, Seattle, WA"
750626,27in 4K Gaming Monitor,Monitors,3,399.99,12/23/24 05:39,"360 Amanda Parks, New York, NY"
270137,AA Batteries (4-pack),Electronics,2,3.84,05/08/25 02:17,"52642 Ethan Underpass, New York, NY"
784371,iPhone,Phones,5,700.0,02/01/25 22:43,"811 Yoder Plaza, Austin, TX"
869447,AA Batteries (4-pack),Electronics,5,3.84,12/05/24 14:13,"59551 Harrison Wall Apt. 661, Seattle, WA"
196254,AAA Batteries (4-pack),Electronics,2,2.99,03/12/25 04:10,"127 Ryan Point, Boston, MA"
680748,Bose SoundSport Headphones,Electronics,3,99.99,02/11/25 10:05,"36064 Greene Plaza Suite 208, Chicago, IL"
959523,Bose SoundSport Headphones,Electronics,4,99.99,05/11/25 20:13,"81959 Pham Hills Apt. 924, New York, NY"
275294,AA Batteries (4-pack),Electronics,5,3.84,01/02/25 04:31,"USNV Warren, Chicago, IL"
709703,AAA Batteries (4-pack),Electronics,2,2.99,12/06/24 05:35,"557 Roth Flats Apt. 152, New York, NY"
691595,Apple Airpods Headphones,Electronics,2,150.0,02/07/25 11:28,"PSC 3765, Los Angeles, CA"
735309,Bose SoundSport Headphones,Electronics,3,99.99,01/26/25 09:54,"66621 Ward Tunnel Suite 204, Dallas, TX"
607794,Apple Airpods Headphones,Electronics,1,150.0,04/09/25 20:17,"467 Holmes Trail, Boston, MA"
673579,AAA Batteries (4-pack),Electronics,2,2.99,01/07/25 19:33,"896 Hernandez Locks, Seattle, WA"
564086,Bose SoundSport Headphones,Electronics,3,99.99,05/19/25 05:00,"529 Miller Gardens, Los Angeles, CA"
561284,Wired Headphones,Electronics,2,11.99,01/21/25 23:39,"9267 David Shore, Los Angeles, CA"
571325,Lightning Charging Cable,Accessories,3,14.95,03/10/25 23:48,"299 Taylor Forge, Dallas, TX"
689943,AAA Batteries (4-pack),Electronics,4,2.99,03/20/25 10:03,"5020 Nguyen Well Apt. 850, Dallas, TX"
917968,34in Ultrawide Monitor,Monitors,1,379.99,05/05/25 19:33,"721 Denise Junction Suite 395, San Francisco, CA"
629449,34in Ultrawide Monitor,Monitors,1,379.99,03/26/25 20:33,"USCGC Kim, Los Angeles, CA"
656662,AA Batteries (4-pack),Electronics,4,3.84,02/21/25 09:07,"09856 Fuller Gateway, Boston, MA"
845843,ThinkPad Laptop,Computers,4,999.99,02/10/25 22:00,"53981 Landry Expressway, New York, NY"
199001,Lightning Charging Cable,Accessories,5,14.95,04/27/25 00:12,"70945 Scott Cliff Suite 529, Los Angeles, CA"
568317,34in Ultrawide Monitor,Monitors,1,379.99,01/22/25 23:51,"89803 Thomas Isle Apt. 052, Austin, TX"
275426,Bose SoundSport Headphones,Electronics,1,99.99,12/02/24 07:25,"874 Cheyenne Orchard, Los Angeles, CA"
470815,AA Batteries (4-pack),Electronics,4,3.84,12/16/24 08:51,"USNS Robinson, Los Angeles, CA"
933635,AA Batteries (4-pack),Electronics,2,3.84,11/22/24 03:17,"60773 John Mill Suite 486, Seattle, WA"
356459,USB-C Charging Cable,Accessories,1,11.95,04/25/25 19:08,"8049 Crawford Skyway, Los Angeles, CA"
164299,iPhone,Phones,2,700.0,01/24/25 23:12,"182 Todd Cliff, Boston, MA"
975317,Apple Airpods Headphones,Electronics,4,150.0,03/28/25 10:54,"482 Young Station, Los Angeles, CA"
990683,34in Ultrawide Monitor,Monitors,1,379.99,01/07/25 01:50,"9231 Amber Field Suite 071, Atlanta, GA"
521800,AAA Batteries (4-pack),Electronics,3,2.99,03/20/25 15:04,"265 Jensen Ferry Apt. 745, Seattle, WA"
871374,Apple Airpods Headphones,Electronics,1,150.0,01/07/25 16:49,"USCGC Sims, Austin, TX"
195279,Wired Headphones,Electronics,1,11.99,02/19/25 18:22,"625 Melissa Mills, Seattle, WA"
612681,27in 4K Gaming Monitor,Monitors,5,399.99,02/26/25 15:10,"5266 Rodriguez Keys Apt. 646, Austin, TX"
233100,USB-C Charging Cable,Accessories,3,11.95,05/11/25 22:26,"4309 Ricky Pass, Chicago, IL"
676478,ThinkPad Laptop,Computers,5,999.99,12/13/24 20:18,"21968 Kerr Plains Suite 694, Austin, TX"
272128,Apple Airpods Headphones,Electronics,1,150.0,03/31/25 18:22,"709 Lisa Turnpike Apt. 451, Austin, TX"
554742,iPhone,Phones,4,700.0,12/13/24 20:28,"28696 Jennifer Courts Apt. 187, Chicago, IL"
967980,ThinkPad Laptop,Computers,5,999.99,02/06/25 01:58,"84478 Snyder Motorway, Chicago, IL"
349806,iPhone,Phones,1,700.0,05/10/25 10:22,"296 Gregory Rapids, New York, NY"
681864,Lightning Charging Cable,Accessories,1,14.95,04/27/25 01:00,"63435 Sharon Ferry, San Francisco, CA"
828140,AA Batteries (4-pack),Electronics,4,3.84,02/10/25 17:33,"10348 Jesse Brooks, New York, NY"
927539,USB-C Charging Cable,Accessories,5,11.95,12/12/24 11:16,"8005 Sharon Field, Dallas, TX"
617537,USB-C Charging Cable,Accessories,5,11.95,12/28/24 03:35,"3335 Nelson Squares, New York, NY"
183908,Bose SoundSport Headphones,Electronics,4,99.99,12/25/24 20:51,"Unit 4383 Box 7578, Atlanta, GA"
823073,Bose SoundSport Headphones,Electronics,4,99.99,04/26/25 00:52,"39289 Porter Forge Apt. 465, Boston, MA"
380078,Google Phone,Phones,5,600.0,03/01/25 13:58,"81152 Sharp Street, Boston, MA"
737005,Macbook Pro Laptop,Computers,1,1700.0,01/12/25 02:41,"924 Sullivan Forest, Boston, MA"
667231,34in Ultrawide Monitor,Monitors,5,379.99,01/17/25 19:32,"383 Hall Motorway Suite 389, Chicago, IL"
653024,Bose SoundSport Headphones,Electronics,5,99.99,03/25/25 01:34,"8371 Brian Bypass Suite 132, New York, NY"
924922,AAA Batteries (4-pack),Electronics,3,2.99,05/11/25 18:22,"22158 Cantrell Radial Suite 105, Atlanta, GA"
905763,Wired Headphones,Electronics,1,11.99,03/18/25 12:48,"36437 Morris Ridge, Seattle, WA"
598599,USB-C Charging Cable,Accessories,1,11.95,02/02/25 14:22,"099 Ethan Lane, Austin, TX"
181208,Wired Headphones,Electronics,3,11.99,04/27/25 22:29,"691 Shannon Rapid, San Francisco, CA"
847545,iPhone,Phones,1,700.0,02/26/25 03:52,"429 Ramirez Neck, Chicago, IL"
999521,27in 4K Gaming Monitor,Monitors,2,399.99,02/01/25 21:11,"22613 Hayes Inlet, San Francisco, CA"
161157,AAA Batteries (4-pack),Electronics,2,2.99,11/19/24 04:46,"61269 Todd Street, Atlanta, GA"
507987,AAA Batteries (4-pack),Electronics,5,2.99,01/12/25 13:42,"1964 Byrd Turnpike, Dallas, TX"
640612,ThinkPad Laptop,Computers,5,999.99,01/29/25 07:10,"72092 Ray Ramp, Chicago, IL"
640398,USB-C Charging Cable,Accessories,2,11.95,11/22/24 02:30,"471 Berry Locks, Chicago, IL"
703667,AA Batteries (4-pack),Electronics,1,3.84,05/18/25 22:52,"32414 West Stream, Los Angeles, CA"
950670,ThinkPad Laptop,Computers,1,999.99,01/07/25 15:34,"07735 Matthew Underpass Apt. 283, New York, NY"
397354,AAA Batteries (4-pack),Electronics,3,2.99,12/06/24 20:40,"8209 Wheeler Flat Apt. 674, Seattle, WA"
882061,AAA Batteries (4-pack),Electronics,1,2.99,12/06/24 23:16,"4898 Heather Fords Suite 650, Chicago, IL"
817704,Bose SoundSport Headphones,Electronics,2,99.99,12/04/24 05:37,"8338 Kimberly Path, San Francisco, CA"
546020,AAA Batteries (4-pack),Electronics,1,2.99,11/26/24 19:32,"626 Barbara Path Suite 456, Seattle, WA"
248154,Lightning Charging Cable,Accessories,2,14.95,12/10/24 22:46,"09298 Ashley Avenue, Boston, MA"
667903,27in 4K Gaming Monitor,Monitors,3,399.99,12/29/24 19:08,"105 Jason Forest Suite 604, Los Angeles, CA"
552956,AAA Batteries (4-pack),Electronics,5,2.99,04/15/25 18:30,"69768 Virginia Pines, New York, NY"
495681,Macbook Pro Laptop,Computers,3,1700.0,12/03/24 07:59,"570 Poole Falls, San Francisco, CA"
308176,AAA Batteries (4-pack),Electronics,1,2.99,12/15/24 03:20,"921 Katelyn Prairie, Chicago, IL"
623375,Wired Headphones,Electronics,2,11.99,01/16/25 19:52,"9914 Price Street Apt. 411, Atlanta, GA"
211058,AAA Batteries (4-pack),Electronics,5,2.99,01/06/25 02:53,"621 Sherry Mission Suite 960, Boston, MA"
927199,Google Phone,Phones,5,600.0,04/13/25 20:17,"Unit 9407 Box 8162, Los Angeles, CA"
449004,Google Phone,Phones,1,600.0,12/10/24 04:18,"1457 Guzman View, Atlanta, GA"
927436,Bose SoundSport Headphones,Electronics,5,99.99,05/09/25 18:09,"06684 Joshua Tunnel, San Francisco, CA"
429087,ThinkPad Laptop,Computers,2,999.99,01/12/25 15:52,"4755 Ruiz Throughway, Dallas, TX"
478894,27in 4K Gaming Monitor,Monitors,3,399.99,12/23/24 04:02,"22324 Bowman Ports Suite 939, Chicago, IL"
292812,Bose SoundSport Headphones,Electronics,3,99.99,05/14/25 02:07,"Unit 4702 Box 9208, Atlanta, GA"
892316,34in Ultrawide Monitor,Monitors,1,379.99,03/16/25 23:03,"39501 Christy Brooks, Austin, TX"
951112,27in 4K Gaming Monitor,Monitors,4,399.99,03/24/25 01:44,"80963 Hopkins Roads, Austin, TX"
299841,AAA Batteries (4-pack),Electronics,4,2.99,02/16/25 08:18,"5568 Caitlin Drives Suite 208, Austin, TX"
583670,Macbook Pro Laptop,Computers,3,1700.0,02/24/25 06:10,"98543 Matthew Road, Boston, MA"
679338,Lightning Charging Cable,Accessories,3,14.95,05/13/25 01:29,"1321 Fernandez Park, Atlanta, GA"
693156,34in Ultrawide Monitor,Monitors,3,379.99,02/20/25 03:28,"94504 Gill Roads Suite 882, Los Angeles, CA"
861292,Apple Airpods Headphones,Electronics,1,150.0,04/21/25 05:36,"768 Goodwin Mission, Seattle, WA"
782063,Wired Headphones,Electronics,2,11.99,11/29/24 16:15,"881 Collins Groves Suite 301, San Francisco, CA"
704205,27in 4K Gaming Monitor,Monitors,4,399.99,12/19/24 14:17,"771 Coleman Squares, Los Angeles, CA"
722146,27in 4K Gaming Monitor,Monitors,1,399.99,01/26/25 18:43,"88799 Doyle Extension Suite 017, Seattle, WA"
784386,AA Batteries (4-pack),Electronics,1,3.84,05/19/25 21:31,"09366 Stewart Junction, Boston, MA"
591383,Bose SoundSport Headphones,Electronics,1,99.99,02/08/25 08:52,"797 Jasmine Shoals Apt. 549, Seattle, WA"
896566,ThinkPad Laptop,Computers,3,999.99,04/18/25 06:54,"3932 April Center, New York, NY"
235041,Wired Headphones,Electronics,4,11.99,04/10/25 03:39,"37013 Jacob Isle Suite 225, Dallas, TX"
993248,ThinkPad Laptop,Computers,2,999.99,04/05/25 12:34,"8706 Chelsey Fords, Dallas, TX"
664237,Google Phone,Phones,2,600.0,01/11/25 23:56,"86083 Garcia Stream Suite 365, Chicago, IL"
950308,AA Batteries (4-pack),Electronics,2,3.84,02/08/25 02:49,"USS Wright, Atlanta, GA"
316459,ThinkPad Laptop,Computers,5,999.99,04/14/25 16:07,"6300 Lopez View Apt. 966, Los Angeles, CA"
647228,34in Ultrawide Monitor,Monitors,1,379.99,12/28/24 12:57,"746 Valerie Plaza Apt. 864, Dallas, TX"
845743,Wired Headphones,Electronics,5,11.99,02/08/25 00:21,"USNV Garza, Chicago, IL"
395381,ThinkPad Laptop,Computers,3,999.99,02/24/25 14:42,"2185 Carlos Loop Apt. 578, New York, NY"
955515,Macbook Pro Laptop,Computers,1,1700.0,01/23/25 07:57,"5006 Clark Drive, Dallas, TX"
594624,USB-C Charging Cable,Accessories,3,11.95,02/11/25 11:11,"85019 Olivia Centers, Chicago, IL"
697618,AA Batteries (4-pack),Electronics,4,3.84,04/25/25 19:23,"593 Steven Bridge Suite 443, Atlanta, GA"
598112,34in Ultrawide Monitor,Monitors,1,379.99,12/30/24 06:11,"04278 Amy Wall, Chicago, IL"
899846,ThinkPad Laptop,Computers,3,999.99,01/17/25 11:38,"PSC 8954, New York, NY"
105996,34in Ultrawide Monitor,Monitors,4,379.99,12/24/24 13:01,"738 Julia Rue, Austin, TX"
790278,AA Batteries (4-pack),Electronics,2,3.84,01/09/25 22:25,"4468 Tony Fords Apt. 796, Dallas, TX"
520938,Bose SoundSport Headphones,Electronics,1,99.99,01/11/25 10:14,"212 Chavez Port Suite 555, Atlanta, GA"
402572,Macbook Pro Laptop,Computers,4,1700.0,04/24/25 04:03,"6566 Zachary Tunnel Suite 269, Chicago, IL"
787317,Bose SoundSport Headphones,Electronics,5,99.99,02/13/25 14:04,"22162 Howell Ramp Suite 507, Seattle, WA"
606747,ThinkPad Laptop,Computers,3,999.99,05/13/25 10:22,"Unit 2183 Box 2454, Los Angeles, CA"
328401,AAA Batteries (4-pack),Electronics,4,2.99,03/28/25 09:05,"9112 Brian Orchard, Chicago, IL"
510697,AA Batteries (4-pack),Electronics,2,3.84,03/10/25 03:32,"2336 Joshua Spur, Atlanta, GA"
635232,ThinkPad Laptop,Computers,4,999.99,11/22/24 07:41,"566 David Lights Suite 596, Los Angeles, CA"
700932,Bose SoundSport Headphones,Electronics,1,99.99,04/01/25 09:37,"586 Gutierrez Flat Apt. 038, New York, NY"
670538,ThinkPad Laptop,Computers,2,999.99,02/27/25 07:15,"029 Susan Squares Suite 530, Boston, MA"
104894,Lightning Charging Cable,Accessories,5,14.95,03/29/25 07:43,"99463 Eric Isle, Boston, MA"
202987,Bose SoundSport Headphones,Electronics,3,99.99,02/14/25 11:06,"8923 Callahan Port, Austin, TX"
855351,Apple Airpods Headphones,Electronics,1,150.0,12/05/24 23:17,"247 Banks Knoll Suite 040, Dallas, TX"
791466,Bose SoundSport Headphones,Electronics,1,99.99,05/17/25 12:12,"USCGC Owen, San Francisco, CA"
857249,Macbook Pro Laptop,Computers,5,1700.0,01/16/25 19:59,"1193 Moody Lodge Suite 203, New York, NY"
888720,Google Phone,Phones,4,600.0,02/06/25 20:46,"316 Melvin Walk Apt. 271, Boston, MA"
759713,Macbook Pro Laptop,Computers,2,1700.0,11/22/24 15:04,"972 Evans Inlet, San Francisco, CA"
426220,USB-C Charging Cable,Accessories,4,11.95,04/13/25 21:22,"7423 Carl Walks Suite 305, Chicago, IL"
178253,AAA Batteries (4-pack),Electronics,1,2.99,12/05/24 20:13,"53540 April Parkways, Dallas, TX"
555679,iPhone,Phones,3,700.0,02/04/25 22:57,"USNV Ramos, Chicago, IL"
282102,iPhone,Phones,5,700.0,03/21/25 02:34,"35818 Kennedy Square, Dallas, TX"
319468,Macbook Pro Laptop,Computers,1,1700.0,05/16/25 07:16,"USCGC Brooks, Boston, MA"
490374,ThinkPad Laptop,Computers,5,999.99,03/24/25 06:37,"22855 Sara Cove, Boston, MA"
399590,Apple Airpods Headphones,Electronics,3,150.0,01/17/25 04:41,"61362 Lee Valleys Suite 924, Dallas, TX"
829385,iPhone,Phones,5,700.0,12/02/24 20:51,"1021 Jennifer Groves Suite 736, New York, NY"
552552,Lightning Charging Cable,Accessories,5,14.95,11/20/24 02:43,"USCGC Burgess, Chicago, IL"
144085,34in Ultrawide Monitor,Monitors,4,379.99,12/13/24 10:33,"10477 Torres Shoals Apt. 670, Boston, MA"
418831,Google Phone,Phones,5,600.0,04/28/25 20:21,"81828 Chambers Square Apt. 723, Los Angeles, CA"
254590,Bose SoundSport Headphones,Electronics,1,99.99,01/25/25 22:58,"17490 Martinez Extensions Apt. 973, Dallas, TX"
734432,Lightning Charging Cable,Accessories,2,14.95,04/16/25 08:13,"906 Michele Views, Seattle, WA"
326126,AA Batteries (4-pack),Electronics,5,3.84,11/27/24 16:54,"11532 Tucker Street, Los Angeles, CA"
364483,Wired Headphones,Electronics,4,11.99,12/15/24 20:28,"568 Sharon Lodge, Los Angeles, CA"
606271,Lightning Charging Cable,Accessories,5,14.95,01/04/25 16:38,"49438 Huerta Spur, Los Angeles, CA"
977394,Apple Airpods Headphones,Electronics,5,150.0,12/24/24 02:36,"5774 Christopher Fort Suite 693, Los Angeles, CA"
887985,Bose SoundSport Headphones,Electronics,3,99.99,01/07/25 06:07,"9305 Stephanie Harbors Apt. 824, Dallas, TX"
216473,iPhone,Phones,2,700.0,01/18/25 13:10,"479 Michael Estates Suite 200, Chicago, IL"
771429,ThinkPad Laptop,Computers,4,999.99,02/06/25 18:26,"506 Page Glen Apt. 376, Los Angeles, CA"
692950,34in Ultrawide Monitor,Monitors,3,379.99,12/31/24 20:51,"220 Craig Radial Apt. 657, Dallas, TX"
970584,Macbook Pro Laptop,Computers,4,1700.0,02/04/25 00:05,"07534 Mark Harbor, Dallas, TX"
515770,34in Ultrawide Monitor,Monitors,5,379.99,12/03/24 21:05,"6759 Dale Keys, New York, NY"
651847,AA Batteries (4-pack),Electronics,5,3.84,02/27/25 08:14,"57944 Judy Circles Suite 876, Austin, TX"
387284,34in Ultrawide Monitor,Monitors,5,379.99,01/11/25 19:15,"71235 Christopher Cove, Dallas, TX"
879448,AA Batteries (4-pack),Electronics,3,3.84,12/25/24 11:38,"31375 Valencia Wall Suite 782, Austin, TX"
357023,Lightning Charging Cable,Accessories,2,14.95,01/27/25 19:12,"9881 Chavez Drive Apt. 025, Boston, MA"
884416,Lightning Charging Cable,Accessories,5,14.95,03/16/25 11:03,"Unit 1372 Box 9196, Los Angeles, CA"
797833,Wired Headphones,Electronics,1,11.99,04/06/25 04:09,"66274 George Gateway Suite 400, Chicago, IL"
527490,AA Batteries (4-pack),Electronics,4,3.84,03/13/25 00:53,"2048 Jackson Overpass, Chicago, IL"
209257,Wired Headphones,Electronics,2,11.99,04/19/25 05:39,"USCGC Burke, San Francisco, CA"
783542,iPhone,Phones,5,700.0,05/09/25 05:21,"645 Garcia Tunnel Suite 468, Atlanta, GA"
597680,Macbook Pro Laptop,Computers,3,1700.0,04/14/25 08:24,"047 Penny Drive, San Francisco, CA"
272520,ThinkPad Laptop,Computers,5,999.99,12/26/24 16:47,"56816 Simmons Highway Suite 588, Seattle, WA"
893745,USB-C Charging Cable,Accessories,4,11.95,02/21/25 22:46,"USNS Miller, San Francisco, CA"
745099,Lightning Charging Cable,Accessories,3,14.95,01/30/25 15:46,"06553 Kent Loaf Apt. 737, Los Angeles, CA"
483029,Bose SoundSport Headphones,Electronics,1,99.99,04/01/25 09:47,"2968 Laura Crescent, Los Angeles, CA"
