Order ID,Product,Category,Quantity Ordered,Price Each,Order Date,Purchase Address
657026,Bose SoundSport Headphones,Electronics,2,99.99,01/16/25 05:11,"05585 Melissa Plain Apt. 936, Austin, TX"
892277,Apple Airpods Headphones,Electronics,3,150.0,02/25/25 14:33,"USS Clark, Atlanta, GA"
426412,Macbook Pro Laptop,Computers,3,1700.0,04/16/25 00:19,"6698 William Mountains, Austin, TX"
493356,AAA Batteries (4-pack),Electronics,5,2.99,01/14/25 07:59,"USCGC Moran, Los Angeles, CA"
402505,Lightning Charging Cable,Accessories,1,14.95,02/26/25 15:08,"809 Stevens Streets, Austin, TX"
256278,34in Ultrawide Monitor,Monitors,1,379.99,02/16/25 16:53,"8713 Christine Falls, Austin, TX"
312009,Lightning Charging Cable,Accessories,3,14.95,01/06/25 14:55,"374 Shepherd Mission, Seattle, WA"
774989,iPhone,Phones,2,700.0,02/26/25 08:29,"0955 Henderson Forge, Los Angeles, CA"
477903,iPhone,Phones,3,700.0,03/20/25 21:43,"855 Lambert Shores, Boston, MA"
274922,iPhone,Phones,4,700.0,03/09/25 10:44,"822 Fowler Path Suite 398, Atlanta, GA"
683286,ThinkPad Laptop,Computers,1,999.99,01/14/25 08:02,"71438 Ford Springs, New York, NY"
791303,Bose SoundSport Headphones,Electronics,4,99.99,01/20/25 10:13,"55570 Diana Crest, San Francisco, CA"
500448,Google Phone,Phones,2,600.0,03/30/25 08:05,"75081 Casey Camp Suite 637, Los Angeles, CA"
297167,AA Batteries (4-pack),Electronics,5,3.84,03/02/25 03:52,"768 Tyler Extensions Suite 958, New York, NY"
146894,Google Phone,Phones,1,600.0,03/30/25 15:15,"36538 Thomas Forge Suite 994, Atlanta, GA"
544690,USB-C Charging Cable,Accessories,2,11.95,01/25/25 23:19,"89673 Wood Run, Atlanta, GA"
629107,Macbook Pro Laptop,Computers,5,1700.0,12/19/24 03:42,"198 Graham Ranch Suite 574, Chicago, IL"
611583,AA Batteries (4-pack),Electronics,2,3.84,02/14/25 12:27,"7238 Rebecca Squares Suite 016, San Francisco, CA"
479078,Wired Headphones,Electronics,2,11.99,04/26/25 12:28,"7239 Jacob Forge Suite 102, New York, NY"
760435,iPhone,Phones,4,700.0,01/03/25 00:52,"553 Joann Streets, Chicago, IL"
779093,Apple Airpods Headphones,Electronics,3,150.0,01/17/25 20:07,"8280 Gina Estate Suite 668, New York, NY"
135438,ThinkPad Laptop,Computers,5,999.99,01/28/25 03:10,"416 Bass Port, Los Angeles, CA"
913294,AA Batteries (4-pack),Electronics,2,3.84,12/30/24 10:47,"1532 Wiggins Estate Apt. 220, New York, NY"
994100,34in Ultrawide Monitor,Monitors,1,379.99,02/11/25 14:35,"64330 Blair Point, Los Angeles, CA"
728196,AAA Batteries (4-pack),Electronics,1,2.99,03/22/25 19:30,"64167 Rocha Island Suite 301, Dallas, TX"
546018,Macbook Pro Laptop,Computers,5,1700.0,12/13/24 10:39,"PSC 3318, New York, NY"
322244,Google Phone,Phones,2,600.0,03/13/25 14:14,"Unit 9193 Box 6472, Dallas, TX"
670162,Lightning Charging Cable,Accessories,2,14.95,01/13/25 09:12,"9221 Brown Track, Dallas, TX"
390647,ThinkPad Laptop,Computers,2,999.99,12/14/24 20:09,"2897 Macias Fords, Atlanta, GA"
279281,Macbook Pro Laptop,Computers,1,1700.0,02/11/25 02:08,"12106 Jenkins Ramp, Dallas, TX"
321179,Bose SoundSport Headphones,Electronics,1,99.99,12/10/24 12:02,"66924 Aaron Hills Apt. 199, Seattle, WA"
605925,USB-C Charging Cable,Accessories,1,11.95,01/24/25 04:22,"14796 Austin Unions Suite 665, San Francisco, CA"
787535,USB-C Charging Cable,Accessories,5,11.95,12/02/24 06:32,"5159 Christina Landing Suite 100, Atlanta, GA"
324037,34in Ultrawide Monitor,Monitors,2,379.99,02/04/25 21:29,"USS Briggs, Boston, MA"
714473,34in Ultrawide Monitor,Monitors,3,379.99,02/19/25 02:10,"7464 Kline Streets, Los Angeles, CA"
449058,34in Ultrawide Monitor,Monitors,4,379.99,04/10/25 18:12,"214 Phillips Via, San Francisco, CA"
582727,Google Phone,Phones,3,600.0,05/11/25 23:30,"2513 Brittany Light, Seattle, WA"
258297,iPhone,Phones,3,700.0,03/20/25 08:23,"3201 Cobb Flat, New York, NY"
309486,AAA Batteries (4-pack),Electronics,3,2.99,12/08/24 16:22,"39911 Santos Freeway Apt. 766, Boston, MA"
319588,USB-C Charging Cable,Accessories,1,11.95,04/22/25 20:15,"572 Ashley Ville, Dallas, TX"
743058,AAA Batteries (4-pack),Electronics,2,2.99,05/12/25 21:21,"7813 Miranda Course Suite 820, Dallas, TX"
990824,Apple Airpods Headphones,Electronics,5,150.0,03/28/25 22:44,"4648 Hoffman Mountain, New York, NY"
508288,27in 4K Gaming Monitor,Monitors,2,399.99,02/02/25 19:07,"08508 Cynthia Prairie, Seattle, WA"
938498,Wired Headphones,Electronics,2,11.99,02/26/25 13:37,"7203 Smith Inlet, Dallas, TX"
408406,ThinkPad Laptop,Computers,4,999.99,03/02/25 09:01,"1435 Paula Overpass, San Francisco, CA"
716096,USB-C Charging Cable,Accessories,4,11.95,01/14/25 05:40,"68396 Hill Throughway, Boston, MA"
207756,ThinkPad Laptop,Computers,3,999.99,12/19/24 11:20,"222 Thompson Square Suite 827, San Francisco, CA"
923391,Wired Headphones,Electronics,2,11.99,04/14/25 16:02,"39666 Hudson Drives Apt. 270, San Francisco, CA"
808964,Apple Airpods Headphones,Electronics,2,150.0,03/28/25 09:16,"449 Williams Route, San Francisco, CA"
719399,Macbook Pro Laptop,Computers,1,1700.0,12/05/24 08:27,"750 Todd Prairie Apt. 772, Dallas, TX"
213029,Google Phone,Phones,4,600.0,04/09/25 20:08,"3064 Emily Grove Apt. 465, Atlanta, GA"
710053,Lightning Charging Cable,Accessories,4,14.95,01/14/25 15:26,"574 Rivera Extensions Suite 004, New York, NY"
421875,Macbook Pro Laptop,Computers,5,1700.0,05/06/25 11:09,"97675 Ellis Port Suite 521, Chicago, IL"
246496,Macbook Pro Laptop,Computers,1,1700.0,04/07/25 23:54,"040 Kayla Roads, Atlanta, GA"
248315,USB-C Charging Cable,Accessories,4,11.95,05/03/25 13:57,"319 Kevin Rapids Suite 271, Austin, TX"
708216,ThinkPad Laptop,Computers,3,999.99,04/20/25 12:00,"8266 Anthony Course Suite 192, New York, NY"
516019,AAA Batteries (4-pack),Electronics,5,2.99,01/23/25 17:25,"8542 Wolf Alley Apt. 407, Boston, MA"
579374,Bose SoundSport Headphones,Electronics,1,99.99,04/03/25 19:40,"712 Emily Wells Apt. 547, Boston, MA"
698350,Bose SoundSport Headphones,Electronics,5,99.99,12/31/24 23:14,"23494 Lopez Union Suite 410, Chicago, IL"
101773,27in 4K Gaming Monitor,Monitors,5,399.99,11/26/24 06:37,"615 Fernando Cliff Suite 911, San Francisco, CA"
100855,Wired Headphones,Electronics,4,11.99,03/17/25 16:06,"39513 Martinez Avenue Apt. 457, San Francisco, CA"
275070,ThinkPad Laptop,Computers,5,999.99,01/03/25 21:00,"3504 Scott Drive Suite 859, Chicago, IL"
898729,USB-C Charging Cable,Accessories,5,11.95,03/03/25 10:07,"1346 Jacqueline Stream, Atlanta, GA"
597792,AA Batteries (4-pack),Electronics,2,3.84,01/05/25 10:16,"62698 Amy Parkway, San Francisco, CA"
121951,27in 4K Gaming Monitor,Monitors,3,399.99,05/10/25 09:53,"255 Kyle Crest Suite 183, Chicago, IL"
305699,USB-C Charging Cable,Accessories,1,11.95,12/19/24 04:48,"734 Doyle Burg, Dallas, TX"
741501,ThinkPad Laptop,Computers,1,999.99,03/21/25 14:28,"Unit 4387 Box 1018, Boston, MA"
558014,Macbook Pro Laptop,Computers,1,1700.0,03/12/25 15:11,"7930 Kimberly Ridges, New York, NY"
930244,Bose SoundSport Headphones,Electronics,1,99.99,01/01/25 17:35,"49174 Amy Port, Boston, MA"
883560,USB-C Charging Cable,Accessories,2,11.95,03/18/25 22:30,"183 Garcia Trail, Seattle, WA"
651517,Wired Headphones,Electronics,2,11.99,02/18/25 00:30,"Unit 6403 Box 5117, San Francisco, CA"
285708,Macbook Pro Laptop,Computers,5,1700.0,02/22/25 14:23,"7841 Jeremy Plain Apt. 664, New York, NY"
746217,USB-C Charging Cable,Accessories,4,11.95,01/08/25 18:19,"2741 Stephanie Plaza, Seattle, WA"
784135,Apple Airpods Headphones,Electronics,5,150.0,01/09/25 13:36,"0839 Mclaughlin Oval, Chicago, IL"
245982,AA Batteries (4-pack),Electronics,3,3.84,03/14/25 19:38,"Unit 6864 Box 5933, San Francisco, CA"
296386,Google Phone,Phones,2,600.0,12/28/24 07:04,"741 Matthew Way, Dallas, TX"
401804,iPhone,Phones,1,700.0,04/27/25 13:11,"Unit 1206 Box 3846, Dallas, TX"
150957,Lightning Charging Cable,Accessories,1,14.95,04/19/25 13:39,"7587 Thomas Dale Suite 349, New York, NY"
880127,Lightning Charging Cable,Accessories,4,14.95,11/26/24 04:10,"1086 Frank Ferry, San Francisco, CA"
332140,AAA Batteries (4-pack),Electronics,4,2.99,02/24/25 06:09,"7541 Coffey Prairie, Boston, MA"
934722,34in Ultrawide Monitor,Monitors,4,379.99,04/22/25 14:27,"293 Kim Rapids, Boston, MA"
469573,USB-C Charging Cable,Accessories,1,11.95,03/30/25 14:27,"5315 Crane Lakes, Boston, MA"
450651,AAA Batteries (4-pack),Electronics,1,2.99,03/23/25 21:19,"58180 Blake Spur Suite 897, New York, NY"
851880,27in 4K Gaming Monitor,Monitors,5,399.99,04/01/25 03:34,"Unit 9549 Box 6881, Austin, TX"
952472,AAA Batteries (4-pack),Electronics,1,2.99,03/28/25 23:38,"93667 Smith Ports, Chicago, IL"
551724,Macbook Pro Laptop,Computers,1,1700.0,05/03/25 17:27,"PSC 7590, Los Angeles, CA"
478591,Lightning Charging Cable,Accessories,5,14.95,04/30/25 23:41,"PSC 8621, Dallas, TX"
807389,Lightning Charging Cable,Accessories,4,14.95,04/14/25 11:03,"6496 Randy Lock Suite 398, Seattle, WA"
757752,Lightning Charging Cable,Accessories,1,14.95,12/12/24 17:22,"5365 Kirby Underpass Suite 700, San Francisco, CA"
617506,Apple Airpods Headphones,Electronics,3,150.0,03/13/25 02:23,"99597 Garner Cliff Apt. 586, Dallas, TX"
492113,Wired Headphones,Electronics,3,11.99,12/02/24 14:39,"17702 Charles Oval Apt. 443, Austin, TX"
144821,Lightning Charging Cable,Accessories,2,14.95,03/22/25 23:04,"82258 Peter Orchard Suite 206, Seattle, WA"
699056,AAA Batteries (4-pack),Electronics,2,2.99,05/04/25 01:40,"3682 John Mills, Boston, MA"
395946,USB-C Charging Cable,Accessories,1,11.95,12/29/24 23:10,"1356 Jeffrey Rapids, San Francisco, CA"
499759,ThinkPad Laptop,Computers,4,999.99,12/14/24 21:07,"53822 Graham Ports Suite 582, Chicago, IL"
515116,Bose SoundSport Headphones,Electronics,3,99.99,12/07/24 02:13,"6949 Tonya Hills Suite 535, Los Angeles, CA"
892763,34in Ultrawide Monitor,Monitors,2,379.99,01/23/25 18:53,"901 Brenda Rapid Apt. 394, Boston, MA"
516958,iPhone,Phones,1,700.0,04/13/25 03:47,"68668 Christopher Gateway Suite 914, Boston, MA"
158163,27in 4K Gaming Monitor,Monitors,4,399.99,04/10/25 21:48,"1230 Moore Expressway Suite 232, Austin, TX"
328161,Lightning Charging Cable,Accessories,4,14.95,02/21/25 02:55,"USNS Rios, Atlanta, GA"
219141,Bose SoundSport Headphones,Electronics,2,99.99,11/20/24 21:06,"630 Christopher Manors, Seattle, WA"
510426,Bose SoundSport Headphones,Electronics,4,99.99,04/16/25 01:56,"79085 Jason Via Suite 136, New York, NY"
449988,AA Batteries (4-pack),Electronics,2,3.84,05/09/25 06:59,"858 Chavez Rue Suite 278, San Francisco, CA"
721252,AA Batteries (4-pack),Electronics,1,3.84,12/26/24 04:06,"059 Lopez Fall, San Francisco, CA"
482156,Macbook Pro Laptop,Computers,5,1700.0,04/23/25 02:41,"2197 Carlson Plains Suite 838, Los Angeles, CA"
913795,34in Ultrawide Monitor,Monitors,2,379.99,03/09/25 20:57,"056 Harper Oval Apt. 149, Los Angeles, CA"
175362,iPhone,Phones,2,700.0,04/18/25 13:12,"59956 Chelsey Causeway, San Francisco, CA"
485010,AAA Batteries (4-pack),Electronics,3,2.99,04/05/25 07:45,"198 Sharp Divide, Boston, MA"
941866,iPhone,Phones,4,700.0,04/29/25 08:08,"Unit 9366 Box 1505, Austin, TX"
180417,Macbook Pro Laptop,Computers,1,1700.0,01/26/25 15:55,"9168 Kimberly Groves Suite 004, Los Angeles, CA"
597503,Lightning Charging Cable,Accessories,5,14.95,02/26/25 22:33,"862 Shannon Locks Suite 218, Atlanta, GA"
443585,Apple Airpods Headphones,Electronics,4,150.0,12/21/24 08:41,"842 William Land Apt. 803, Atlanta, GA"
112169,iPhone,Phones,4,700.0,05/02/25 09:22,"Unit 1170 Box 7856, San Francisco, CA"
381084,34in Ultrawide Monitor,Monitors,3,379.99,11/28/24 03:58,"776 Jimenez Rue, Seattle, WA"
392781,USB-C Charging Cable,Accessories,1,11.95,04/18/25 01:59,"46198 Harold Vista, New York, NY"
344998,AAA Batteries (4-pack),Electronics,5,2.99,11/30/24 09:57,"687 Thomas Drive, Boston, MA"
548555,AAA Batteries (4-pack),Electronics,3,2.99,04/26/25 08:20,"PSC 8267, Chicago, IL"
918816,Wired Headphones,Electronics,5,11.99,12/26/24 14:42,"6689 Marshall Ferry Apt. 416, Boston, MA"
399355,AAA Batteries (4-pack),Electronics,2,2.99,01/05/25 09:32,"79028 Morgan Point, Austin, TX"
967630,Wired Headphones,Electronics,4,11.99,12/19/24 21:27,"98360 Stacy Port, Chicago, IL"
226182,34in Ultrawide Monitor,Monitors,3,379.99,04/21/25 21:34,"5052 Kelly Trail Suite 735, San Francisco, CA"
130477,Macbook Pro Laptop,Computers,5,1700.0,02/04/25 21:44,"2957 Christine Mews, San Francisco, CA"
571729,Wired Headphones,Electronics,4,11.99,03/16/25 10:48,"749 Roberts Vista Apt. 983, New York, NY"
296043,Macbook Pro Laptop,Computers,1,1700.0,02/10/25 22:44,"229 Andrea Ferry, Dallas, TX"
159862,USB-C Charging Cable,Accessories,1,11.95,02/07/25 21:36,"Unit 2233 Box 9118, Boston, MA"
536663,34in Ultrawide Monitor,Monitors,5,379.99,12/27/24 08:01,"5758 Perkins Lake Apt. 044, Austin, TX"
789299,iPhone,Phones,2,700.0,05/18/25 13:41,"838 Cole Circles, Seattle, WA"
628667,Lightning Charging Cable,Accessories,2,14.95,12/24/24 12:26,"103 Martinez Crescent Apt. 340, Austin, TX"
403338,Bose SoundSport Headphones,Electronics,5,99.99,12/10/24 05:13,"1176 Horne Causeway, San Francisco, CA"
453642,Lightning Charging Cable,Accessories,1,14.95,02/10/25 03:43,"64101 Harris Underpass, San Francisco, CA"
216582,AAA Batteries (4-pack),Electronics,5,2.99,12/02/24 18:27,"PSC 4083, Chicago, IL"
810451,Bose SoundSport Headphones,Electronics,3,99.99,02/15/25 23:46,"4697 Callahan Skyway Apt. 630, Los Angeles, CA"
929653,Macbook Pro Laptop,Computers,1,1700.0,03/20/25 00:04,"318 Maria Cove, San Francisco, CA"
419384,27in 4K Gaming Monitor,Monitors,2,399.99,03/09/25 15:00,"028 Heather Rapids Apt. 196, Atlanta, GA"
273272,34in Ultrawide Monitor,Monitors,5,379.99,01/11/25 10:39,"PSC 4072, Atlanta, GA"
595896,USB-C Charging Cable,Accessories,5,11.95,01/14/25 23:20,"57970 Nathan Parkways, New York, NY"
479911,AAA Batteries (4-pack),Electronics,4,2.99,02/21/25 08:37,"459 Miller Via Suite 545, Seattle, WA"
108104,AA Batteries (4-pack),Electronics,4,3.84,12/04/24 23:48,"6885 Martinez Trail, Los Angeles, CA"
214093,Lightning Charging Cable,Accessories,3,14.95,01/24/25 08:28,"157 Branch Fort, Austin, TX"
420341,Apple Airpods Headphones,Electronics,3,150.0,04/09/25 19:32,"45711 Washington Turnpike Suite 965, New York, NY"
349752,Lightning Charging Cable,Accessories,3,14.95,05/11/25 22:11,"48790 Kimberly Path, Seattle, WA"
197238,AA Batteries (4-pack),Electronics,3,3.84,02/05/25 20:54,"24566 Matthew Wells, Boston, MA"
161989,34in Ultrawide Monitor,Monitors,1,379.99,11/30/24 02:58,"62010 Ashley Ramp, Austin, TX"
348943,Bose SoundSport Headphones,Electronics,1,99.99,02/25/25 14:27,"391 Vincent Overpass Suite 934, Chicago, IL"
326107,34in Ultrawide Monitor,Monitors,1,379.99,01/28/25 11:40,"8064 Gerald Ports, Chicago, IL"
124663,iPhone,Phones,3,700.0,04/17/25 18:06,"73467 Patricia Orchard Apt. 127, Atlanta, GA"
621593,Apple Airpods Headphones,Electronics,4,150.0,03/07/25 09:10,"47128 Henry Fall Apt. 975, Chicago, IL"
676567,ThinkPad Laptop,Computers,2,999.99,12/28/24 09:53,"40807 Robinson Orchard Suite 953, Los Angeles, CA"
825360,AA Batteries (4-pack),Electronics,5,3.84,02/07/25 10:43,"9773 Thomas Spurs Apt. 541, Austin, TX"
600967,Google Phone,Phones,2,600.0,12/23/24 07:41,"1016 Aguilar Keys, San Francisco, CA"
128859,Bose SoundSport Headphones,Electronics,5,99.99,05/13/25 04:02,"010 Heidi Club Apt. 808, New York, NY"
551343,Macbook Pro Laptop,Computers,5,1700.0,05/04/25 11:56,"3187 Michael Ports Suite 333, San Francisco, CA"
365146,Bose SoundSport Headphones,Electronics,3,99.99,01/16/25 18:53,"3652 Simmons Centers, Boston, MA"
691589,AAA Batteries (4-pack),Electronics,5,2.99,01/15/25 23:19,"476 Carter Fort Apt. 725, Austin, TX"
643366,AA Batteries (4-pack),Electronics,4,3.84,11/24/24 04:44,"208 Savage Valley Apt. 941, New York, NY"
977146,Apple Airpods Headphones,Electronics,1,150.0,05/14/25 13:48,"3270 Davis Pines Suite 314, San Francisco, CA"
271056,34in Ultrawide Monitor,Monitors,5,379.99,04/20/25 16:46,"1218 Jermaine Plains Suite 564, Boston, MA"
424027,Google Phone,Phones,1,600.0,02/13/25 18:54,"1809 Francis Ports, Dallas, TX"
790433,iPhone,Phones,4,700.0,05/17/25 11:59,"33917 Samantha Plains Apt. 024, Atlanta, GA"
696387,Bose SoundSport Headphones,Electronics,4,99.99,03/16/25 20:32,"PSC 7438, Boston, MA"
599557,Google Phone,Phones,3,600.0,01/27/25 06:48,"508 Mullins Isle, San Francisco, CA"
456614,Wired Headphones,Electronics,3,11.99,01/25/25 06:58,"247 Mendoza Drive, Los Angeles, CA"
360247,iPhone,Phones,4,700.0,12/20/24 22:47,"995 Mark Squares Apt. 537, Austin, TX"
926027,ThinkPad Laptop,Computers,3,999.99,11/19/24 06:53,"28756 Lisa Terrace, Atlanta, GA"
929880,Lightning Charging Cable,Accessories,4,14.95,04/16/25 08:39,"382 Brown Crossing Apt. 727, Los Angeles, CA"
471622,iPhone,Phones,4,700.0,03/27/25 00:09,"55280 John Plain, Chicago, IL"
846474,Bose SoundSport Headphones,Electronics,4,99.99,12/07/24 23:37,"27730 Alyssa Isle, Dallas, TX"
843444,Lightning Charging Cable,Accessories,3,14.95,11/19/24 10:17,"84689 Graham Freeway, Chicago, IL"
140490,USB-C Charging Cable,Accessories,5,11.95,05/09/25 12:46,"27782 Silva Locks Suite 846, San Francisco, CA"
722251,Lightning Charging Cable,Accessories,3,14.95,02/13/25 15:22,"36027 Jorge Ranch, Atlanta, GA"
132984,27in 4K Gaming Monitor,Monitors,4,399.99,12/24/24 20:43,"163 Lisa Plains, Chicago, IL"
370159,USB-C Charging Cable,Accessories,1,11.95,05/03/25 23:17,"6315 Hernandez Bridge, New York, NY"
365029,AAA Batteries (4-pack),Electronics,5,2.99,01/27/25 01:43,"0992 Young Spurs, Atlanta, GA"
306926,34in Ultrawide Monitor,Monitors,4,379.99,01/29/25 21:46,"9544 Clark Well, Austin, TX"
642038,iPhone,Phones,1,700.0,02/03/25 18:47,"7209 Miller Underpass Apt. 976, San Francisco, CA"
816275,Google Phone,Phones,2,600.0,01/17/25 08:30,"416 Shelby Stravenue Suite 262, Dallas, TX"
559465,Wired Headphones,Electronics,4,11.99,12/22/24 23:49,"576 Young Drive, Dallas, TX"
460530,Google Phone,Phones,4,600.0,03/29/25 18:35,"996 Fritz Lane Apt. 170, Atlanta, GA"
939208,iPhone,Phones,1,700.0,03/19/25 18:09,"8570 Angela Light, Atlanta, GA"
759561,Wired Headphones,Electronics,2,11.99,01/26/25 13:08,"23629 Jennifer Turnpike Suite 912, Dallas, TX"
675034,AAA Batteries (4-pack),Electronics,2,2.99,03/13/25 12:07,"405 Martinez Greens Apt. 016, Boston, MA"
247153,34in Ultrawide Monitor,Monitors,2,379.99,11/21/24 01:50,"56130 Heather Inlet, Austin, TX"
291778,USB-C Charging Cable,Accessories,4,11.95,01/09/25 12:04,"3723 Johnson Mall Suite 646, Austin, TX"
358086,AAA Batteries (4-pack),Electronics,1,2.99,01/04/25 20:48,"04889 Hill Tunnel, Seattle, WA"
876780,ThinkPad Laptop,Computers,3,999.99,12/05/24 10:06,"89557 Mueller Mall, Atlanta, GA"
247101,27in 4K Gaming Monitor,Monitors,4,399.99,01/26/25 18:15,"53720 Gillespie Spurs Suite 810, New York, NY"
870444,Lightning Charging Cable,Accessories,1,14.95,05/11/25 16:54,"86616 Dixon Way, Atlanta, GA"
950195,Apple Airpods Headphones,Electronics,2,150.0,03/29/25 11:08,"34160 David Orchard, Atlanta, GA"
402347,Google Phone,Phones,1,600.0,05/12/25 18:17,"9250 Kathleen Fork, Chicago, IL"
604041,Bose SoundSport Headphones,Electronics,5,99.99,03/13/25 11:20,"031 Alyssa Freeway Apt. 809, Atlanta, GA"
705018,AAA Batteries (4-pack),Electronics,4,2.99,05/01/25 06:46,"Unit 6526 Box 5964, Atlanta, GA"
365430,34in Ultrawide Monitor,Monitors,1,379.99,12/31/24 00:42,"65305 Kane Key Suite 368, Dallas, TX"
283389,Bose SoundSport Headphones,Electronics,4,99.99,12/09/24 22:09,"PSC 2156, Chicago, IL"
128113,ThinkPad Laptop,Computers,3,999.99,03/13/25 09:22,"97752 Carlos Ville, Los Angeles, CA"
956755,27in 4K Gaming Monitor,Monitors,1,399.99,01/29/25 06:57,"095 Brandt Brook, Dallas, TX"
208619,ThinkPad Laptop,Computers,3,999.99,02/11/25 16:13,"USNS Smith, Chicago, IL"
813484,Macbook Pro Laptop,Computers,5,1700.0,03/02/25 10:22,"692 Michael Forge Suite 843, Dallas, TX"
565127,Wired Headphones,Electronics,4,11.99,01/12/25 19:58,"9754 Newman Glens, Chicago, IL"
933079,Google Phone,Phones,2,600.0,04/03/25 10:33,"154 Barker Squares, Austin, TX"
355511,USB-C Charging Cable,Accessories,4,11.95,05/18/25 20:45,"PSC 4482, Dallas, TX"
